2023-07-31 10:29:35,313 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504524128301118', 'type': 0, 'content': "The bee, of course, flies anyway because bees don't care what humans think is impossible.", 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:35.206000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:35,664 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":9,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:35.554000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504525587914873","flags":0,"embeds":[],"edited_timestamp":null,"content":"Yellow, black.","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:35,664 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:35,664 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:35,699 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Yellow, black."} has returned 200
2023-07-31 10:29:35,699 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504525587914873', 'type': 0, 'content': 'Yellow, black.', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:35.554000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:35,973 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":10,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:35.939000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504527202721842","flags":0,"embeds":[],"edited_timestamp":null,"content":"Yellow, black.","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:35,973 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:35,974 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:36,033 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Yellow, black."} has returned 200
2023-07-31 10:29:36,033 | DEBUG | nextcord.http |  A rate limit bucket has been exhausted (bucket: 1d3c67957bcdccc6709861c232df8529, retry: 4.592).
2023-07-31 10:29:36,033 | DEBUG | nextcord.client |  Dispatching event http_ratelimit
2023-07-31 10:29:36,033 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504527202721842', 'type': 0, 'content': 'Yellow, black.', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:35.939000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:36,657 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"TYPING_START","s":11,"op":0,"d":{"user_id":"519920731904016384","timestamp":1690795776,"member":{"user":{"username":"traditionallimb","public_flags":64,"id":"519920731904016384","global_name":"limb","display_name":"limb","discriminator":"0","bot":false,"avatar_decoration":null,"avatar":"de33a6dc157df16fac75697ed4324129"},"roles":["884840496554475552","883760066581377026","890609104232546414","890996070627295262","883761221306818620","884840542398205982"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2021-09-04T17:37:57.083000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"channel_id":"883781331857846292","guild_id":"883749537779437568"}}
2023-07-31 10:29:36,657 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:36,657 | DEBUG | nextcord.client |  Dispatching event raw_typing
2023-07-31 10:29:36,657 | DEBUG | nextcord.client |  Dispatching event typing
2023-07-31 10:29:38,655 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":12,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:38.647000+00:00","referenced_message":null,"pinned":false,"nonce":"1135504537809846272","mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["884840496554475552","883760066581377026","890609104232546414","890996070627295262","883761221306818620","884840542398205982"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2021-09-04T17:37:57.083000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504538560901140","flags":0,"embeds":[],"edited_timestamp":null,"content":"b!beemovie stop","components":[],"channel_id":"883781331857846292","author":{"username":"traditionallimb","public_flags":64,"id":"519920731904016384","global_name":"limb","discriminator":"0","avatar_decoration":null,"avatar":"de33a6dc157df16fac75697ed4324129"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:38,655 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:38,655 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:38,655 | DEBUG | nextcord.client |  Dispatching event command
2023-07-31 10:29:40,863 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":13,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:40.842000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504547767394314","flags":0,"embeds":[],"edited_timestamp":null,"content":"Yellow, black.","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:40,863 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:40,863 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:40,879 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Yellow, black."} has returned 200
2023-07-31 10:29:40,879 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504547767394314', 'type': 0, 'content': 'Yellow, black.', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:40.842000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:41,088 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":14,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:41.080000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504548765650944","flags":0,"embeds":[],"edited_timestamp":null,"content":"Stopping...","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:41,088 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:41,088 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:41,140 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Stopping..."} has returned 200
2023-07-31 10:29:41,140 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504548765650944', 'type': 0, 'content': 'Stopping...', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:41.080000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:41,140 | DEBUG | nextcord.client |  Dispatching event command_completion
2023-07-31 10:29:41,334 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":15,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:41.322000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504549780664390","flags":0,"embeds":[],"edited_timestamp":null,"content":"Yellow, black.","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:41,334 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:41,334 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:41,360 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Yellow, black."} has returned 200
2023-07-31 10:29:41,360 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504549780664390', 'type': 0, 'content': 'Yellow, black.', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:41.322000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:41,554 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":16,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:41.536000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504550678249573","flags":0,"embeds":[],"edited_timestamp":null,"content":"Ooh, black and yellow!","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:41,554 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:41,554 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:41,584 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Ooh, black and yellow!"} has returned 200
2023-07-31 10:29:41,584 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504550678249573', 'type': 0, 'content': 'Ooh, black and yellow!', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:41.536000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:41,824 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":17,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:41.800000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504551785537536","flags":0,"embeds":[],"edited_timestamp":null,"content":"Let's shake it up a little.","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:41,824 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:41,824 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:41,839 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Let's shake it up a little."} has returned 200
2023-07-31 10:29:41,839 | DEBUG | nextcord.http |  A rate limit bucket has been exhausted (bucket: 1d3c67957bcdccc6709861c232df8529, retry: 4.066).
2023-07-31 10:29:41,839 | DEBUG | nextcord.client |  Dispatching event http_ratelimit
2023-07-31 10:29:41,839 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504551785537536', 'type': 0, 'content': "Let's shake it up a little.", 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:41.800000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:46,131 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":18,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:46.115000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504569883951134","flags":0,"embeds":[],"edited_timestamp":null,"content":"Barry!","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:46,131 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:46,131 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:46,156 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Barry!"} has returned 200
2023-07-31 10:29:46,156 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504569883951134', 'type': 0, 'content': 'Barry!', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:46.115000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:46,394 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":19,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:46.378000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504570987057172","flags":0,"embeds":[],"edited_timestamp":null,"content":"Breakfast is ready!","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:46,395 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:46,395 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:46,429 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Breakfast is ready!"} has returned 200
2023-07-31 10:29:46,429 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504570987057172', 'type': 0, 'content': 'Breakfast is ready!', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:46.378000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:46,843 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":20,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:46.531000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504571628802112","flags":0,"embeds":[],"edited_timestamp":null,"content":"Ooming!","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:46,843 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:46,843 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:46,865 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Ooming!"} has returned 200
2023-07-31 10:29:46,865 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504571628802112', 'type': 0, 'content': 'Ooming!', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:46.531000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:47,101 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":21,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:47.009000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504573633679371","flags":0,"embeds":[],"edited_timestamp":null,"content":"Hang on a second.","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:47,101 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:47,101 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:47,137 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Hang on a second."} has returned 200
2023-07-31 10:29:47,137 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504573633679371', 'type': 0, 'content': 'Hang on a second.', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:47.009000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:47,346 | DEBUG | nextcord.gateway |  For Shard ID None: WebSocket Event: {"t":"MESSAGE_CREATE","s":22,"op":0,"d":{"type":0,"tts":false,"timestamp":"2023-07-31T09:29:47.320000+00:00","referenced_message":null,"pinned":false,"mentions":[],"mention_roles":[],"mention_everyone":false,"member":{"roles":["977971971939766406"],"premium_since":null,"pending":false,"nick":null,"mute":false,"joined_at":"2022-05-22T16:31:27.995000+00:00","flags":0,"deaf":false,"communication_disabled_until":null,"avatar":null},"id":"1135504574938087534","flags":0,"embeds":[],"edited_timestamp":null,"content":"Hello?","components":[],"channel_id":"883781331857846292","author":{"username":"bmil","public_flags":0,"id":"608266907476426762","global_name":null,"discriminator":"9300","bot":true,"avatar_decoration":null,"avatar":"567fda2a6d33bda16602ee4a33680a74"},"attachments":[],"guild_id":"883749537779437568"}}
2023-07-31 10:29:47,346 | DEBUG | nextcord.client |  Dispatching event socket_event_type
2023-07-31 10:29:47,346 | DEBUG | nextcord.client |  Dispatching event message
2023-07-31 10:29:47,347 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"Hello?"} has returned 200
2023-07-31 10:29:47,347 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504574938087534', 'type': 0, 'content': 'Hello?', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:47.320000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
2023-07-31 10:29:47,624 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages with {"tts":false,"content":"- Barry?"} has returned 200
2023-07-31 10:29:47,624 | DEBUG | nextcord.http |  A rate limit bucket has been exhausted (bucket: 1d3c67957bcdccc6709861c232df8529, retry: 4.568).
2023-07-31 10:29:47,624 | DEBUG | nextcord.client |  Dispatching event http_ratelimit
2023-07-31 10:29:47,624 | DEBUG | nextcord.http |  POST https://discord.com/api/v10/channels/883781331857846292/messages has received {'id': '1135504576091529256', 'type': 0, 'content': '- Barry?', 'channel_id': '883781331857846292', 'author': {'id': '608266907476426762', 'username': 'bmil', 'avatar': '567fda2a6d33bda16602ee4a33680a74', 'discriminator': '9300', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2023-07-31T09:29:47.595000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
